,iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,year,month,year_month
1015,OWID_AFR,Africa,2020-02-13,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1016,OWID_AFR,Africa,2020-02-14,1.0,1.0,,,0.0,,0.001,0.001,,,0.0,,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1017,OWID_AFR,Africa,2020-02-15,1.0,0.0,,,0.0,,0.001,0.0,,,0.0,,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1018,OWID_AFR,Africa,2020-02-16,1.0,0.0,,,0.0,,0.001,0.0,,,0.0,,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1019,OWID_AFR,Africa,2020-02-17,1.0,0.0,,,0.0,,0.001,0.0,,,0.0,,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1020,OWID_AFR,Africa,2020-02-18,1.0,0.0,0.143,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1021,OWID_AFR,Africa,2020-02-19,1.0,0.0,0.143,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1022,OWID_AFR,Africa,2020-02-20,1.0,0.0,0.143,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1023,OWID_AFR,Africa,2020-02-21,1.0,0.0,0.0,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1024,OWID_AFR,Africa,2020-02-22,1.0,0.0,0.0,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1025,OWID_AFR,Africa,2020-02-23,1.0,0.0,0.0,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1026,OWID_AFR,Africa,2020-02-24,1.0,0.0,0.0,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1027,OWID_AFR,Africa,2020-02-25,2.0,1.0,0.143,,0.0,0.0,0.001,0.001,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1028,OWID_AFR,Africa,2020-02-26,2.0,0.0,0.143,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1029,OWID_AFR,Africa,2020-02-27,2.0,0.0,0.143,,0.0,0.0,0.001,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1030,OWID_AFR,Africa,2020-02-28,3.0,1.0,0.286,,0.0,0.0,0.002,0.001,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1031,OWID_AFR,Africa,2020-02-29,3.0,0.0,0.286,,0.0,0.0,0.002,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,2,2020-02-01
1032,OWID_AFR,Africa,2020-03-01,4.0,1.0,0.429,,0.0,0.0,0.003,0.001,0.0,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1033,OWID_AFR,Africa,2020-03-02,8.0,4.0,1.0,,0.0,0.0,0.006,0.003,0.001,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1034,OWID_AFR,Africa,2020-03-03,11.0,3.0,1.286,,0.0,0.0,0.008,0.002,0.001,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1035,OWID_AFR,Africa,2020-03-04,21.0,10.0,2.714,,0.0,0.0,0.015,0.007,0.002,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1036,OWID_AFR,Africa,2020-03-05,24.0,3.0,3.143,,0.0,0.0,0.017,0.002,0.002,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1037,OWID_AFR,Africa,2020-03-06,43.0,19.0,5.714,,0.0,0.0,0.03,0.013,0.004,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1038,OWID_AFR,Africa,2020-03-07,43.0,0.0,5.714,,0.0,0.0,0.03,0.0,0.004,,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1039,OWID_AFR,Africa,2020-03-08,83.0,40.0,11.286,1.0,1.0,0.143,0.058,0.028,0.008,0.001,0.001,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1040,OWID_AFR,Africa,2020-03-09,91.0,8.0,11.857,1.0,0.0,0.143,0.064,0.006,0.008,0.001,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1041,OWID_AFR,Africa,2020-03-10,104.0,13.0,13.286,2.0,1.0,0.286,0.073,0.009,0.009,0.001,0.001,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1042,OWID_AFR,Africa,2020-03-11,118.0,14.0,13.857,2.0,0.0,0.286,0.083,0.01,0.01,0.001,0.0,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1043,OWID_AFR,Africa,2020-03-12,134.0,16.0,15.714,3.0,1.0,0.429,0.094,0.011,0.011,0.002,0.001,0.0,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1044,OWID_AFR,Africa,2020-03-13,176.0,42.0,19.0,6.0,3.0,0.857,0.123,0.029,0.013,0.004,0.002,0.001,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1045,OWID_AFR,Africa,2020-03-14,252.0,76.0,29.857,7.0,1.0,1.0,0.177,0.053,0.021,0.005,0.001,0.001,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1046,OWID_AFR,Africa,2020-03-15,317.0,65.0,33.429,8.0,1.0,1.0,0.222,0.046,0.023,0.006,0.001,0.001,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1047,OWID_AFR,Africa,2020-03-16,404.0,87.0,44.714,8.0,0.0,1.0,0.283,0.061,0.031,0.006,0.0,0.001,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1048,OWID_AFR,Africa,2020-03-17,492.0,88.0,55.429,11.0,3.0,1.286,0.345,0.062,0.039,0.008,0.002,0.001,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1049,OWID_AFR,Africa,2020-03-18,610.0,118.0,70.286,17.0,6.0,2.143,0.428,0.083,0.049,0.012,0.004,0.002,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1050,OWID_AFR,Africa,2020-03-19,788.0,178.0,93.429,20.0,3.0,2.429,0.552,0.125,0.065,0.014,0.002,0.002,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1051,OWID_AFR,Africa,2020-03-20,970.0,182.0,113.429,26.0,6.0,2.857,0.68,0.128,0.08,0.018,0.004,0.002,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1052,OWID_AFR,Africa,2020-03-21,1170.0,206.0,132.0,35.0,9.0,4.0,0.82,0.144,0.093,0.025,0.006,0.003,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1053,OWID_AFR,Africa,2020-03-22,1423.0,253.0,158.857,46.0,11.0,5.429,0.997,0.177,0.111,0.032,0.008,0.004,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1054,OWID_AFR,Africa,2020-03-23,1806.0,383.0,201.143,55.0,9.0,6.714,1.266,0.268,0.141,0.039,0.006,0.005,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1055,OWID_AFR,Africa,2020-03-24,2244.0,438.0,251.143,62.0,7.0,7.286,1.573,0.307,0.176,0.043,0.005,0.005,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1056,OWID_AFR,Africa,2020-03-25,2767.0,523.0,309.0,73.0,11.0,8.0,1.939,0.367,0.217,0.051,0.008,0.006,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1057,OWID_AFR,Africa,2020-03-26,3293.0,526.0,358.714,91.0,18.0,10.143,2.308,0.369,0.251,0.064,0.013,0.007,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1058,OWID_AFR,Africa,2020-03-27,3873.0,580.0,415.571,115.0,24.0,12.714,2.715,0.407,0.291,0.081,0.017,0.009,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1059,OWID_AFR,Africa,2020-03-28,4216.0,343.0,435.143,134.0,19.0,14.143,2.955,0.24,0.305,0.094,0.013,0.01,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1060,OWID_AFR,Africa,2020-03-29,4780.0,564.0,479.571,151.0,17.0,15.0,3.35,0.395,0.336,0.106,0.012,0.011,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1061,OWID_AFR,Africa,2020-03-30,5175.0,395.0,481.286,172.0,21.0,16.714,3.627,0.277,0.337,0.121,0.015,0.012,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1062,OWID_AFR,Africa,2020-03-31,5761.0,586.0,502.429,198.0,26.0,19.429,4.038,0.411,0.352,0.139,0.018,0.014,,,,,,,,,,,,,,1426736614.0,2020,3,2020-03-01
1063,OWID_AFR,Africa,2020-04-01,6360.0,599.0,513.286,233.0,35.0,22.857,4.458,0.42,0.36,0.163,0.025,0.016,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1064,OWID_AFR,Africa,2020-04-02,7016.0,656.0,531.857,285.0,52.0,27.714,4.918,0.46,0.373,0.2,0.036,0.019,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1065,OWID_AFR,Africa,2020-04-03,7897.0,881.0,574.857,331.0,46.0,30.857,5.535,0.617,0.403,0.232,0.032,0.022,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1066,OWID_AFR,Africa,2020-04-04,8579.0,682.0,623.286,382.0,51.0,35.429,6.013,0.478,0.437,0.268,0.036,0.025,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1067,OWID_AFR,Africa,2020-04-05,9264.0,685.0,640.571,442.0,60.0,41.571,6.493,0.48,0.449,0.31,0.042,0.029,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1068,OWID_AFR,Africa,2020-04-06,9980.0,716.0,686.429,487.0,45.0,45.0,6.995,0.502,0.481,0.341,0.032,0.032,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1069,OWID_AFR,Africa,2020-04-07,10608.0,628.0,692.429,533.0,46.0,47.857,7.435,0.44,0.485,0.374,0.032,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1070,OWID_AFR,Africa,2020-04-08,11414.0,806.0,722.0,573.0,40.0,48.571,8.0,0.565,0.506,0.402,0.028,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1071,OWID_AFR,Africa,2020-04-09,12207.0,793.0,741.571,627.0,54.0,48.857,8.556,0.556,0.52,0.439,0.038,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1072,OWID_AFR,Africa,2020-04-10,12901.0,694.0,714.857,690.0,63.0,51.286,9.042,0.486,0.501,0.484,0.044,0.036,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1073,OWID_AFR,Africa,2020-04-11,13615.0,714.0,719.429,742.0,52.0,51.429,9.543,0.5,0.504,0.52,0.036,0.036,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1074,OWID_AFR,Africa,2020-04-12,14484.0,869.0,745.714,788.0,46.0,49.429,10.152,0.609,0.523,0.552,0.032,0.035,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1075,OWID_AFR,Africa,2020-04-13,15256.0,772.0,753.714,833.0,45.0,49.429,10.693,0.541,0.528,0.584,0.032,0.035,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1076,OWID_AFR,Africa,2020-04-14,16227.0,971.0,802.714,873.0,40.0,48.571,11.374,0.681,0.563,0.612,0.028,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1077,OWID_AFR,Africa,2020-04-15,17192.0,965.0,825.429,910.0,37.0,48.143,12.05,0.676,0.579,0.638,0.026,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1078,OWID_AFR,Africa,2020-04-16,18360.0,1168.0,879.0,965.0,55.0,48.286,12.869,0.819,0.616,0.676,0.039,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1079,OWID_AFR,Africa,2020-04-17,19763.0,1403.0,980.286,1015.0,50.0,46.429,13.852,0.983,0.687,0.711,0.035,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1080,OWID_AFR,Africa,2020-04-18,21071.0,1309.0,1065.286,1058.0,43.0,45.143,14.769,0.917,0.747,0.742,0.03,0.032,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1081,OWID_AFR,Africa,2020-04-19,22268.0,1197.0,1112.143,1120.0,62.0,47.429,15.608,0.839,0.78,0.785,0.043,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1082,OWID_AFR,Africa,2020-04-20,23431.0,1163.0,1168.0,1159.0,39.0,46.571,16.423,0.815,0.819,0.812,0.027,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1083,OWID_AFR,Africa,2020-04-21,24507.0,1076.0,1183.0,1189.0,30.0,45.143,17.177,0.754,0.829,0.833,0.021,0.032,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1084,OWID_AFR,Africa,2020-04-22,25910.0,1403.0,1245.571,1240.0,51.0,47.143,18.16,0.983,0.873,0.869,0.036,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1085,OWID_AFR,Africa,2020-04-23,27347.0,1437.0,1284.0,1297.0,57.0,47.429,19.168,1.007,0.9,0.909,0.04,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1086,OWID_AFR,Africa,2020-04-24,29052.0,1705.0,1327.143,1324.0,27.0,44.143,20.363,1.195,0.93,0.928,0.019,0.031,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1087,OWID_AFR,Africa,2020-04-25,30296.0,1244.0,1317.857,1372.0,48.0,44.857,21.234,0.872,0.924,0.962,0.034,0.031,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1088,OWID_AFR,Africa,2020-04-26,31828.0,1532.0,1365.714,1422.0,50.0,43.143,22.308,1.074,0.957,0.997,0.035,0.03,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1089,OWID_AFR,Africa,2020-04-27,33165.0,1337.0,1390.571,1461.0,39.0,43.143,23.245,0.937,0.975,1.024,0.027,0.03,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1090,OWID_AFR,Africa,2020-04-28,34784.0,1619.0,1468.143,1522.0,61.0,47.571,24.38,1.135,1.029,1.067,0.043,0.033,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1091,OWID_AFR,Africa,2020-04-29,36807.0,2023.0,1556.714,1588.0,66.0,49.714,25.798,1.418,1.091,1.113,0.046,0.035,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1092,OWID_AFR,Africa,2020-04-30,38753.0,1946.0,1629.429,1634.0,46.0,48.143,27.162,1.364,1.142,1.145,0.032,0.034,,,,,,,,,,,,,,1426736614.0,2020,4,2020-04-01
1093,OWID_AFR,Africa,2020-05-01,40468.0,1715.0,1630.857,1690.0,56.0,52.286,28.364,1.202,1.143,1.185,0.039,0.037,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1094,OWID_AFR,Africa,2020-05-02,42705.0,2243.0,1773.571,1759.0,69.0,55.286,29.932,1.572,1.243,1.233,0.048,0.039,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1095,OWID_AFR,Africa,2020-05-03,44297.0,1592.0,1782.143,1796.0,37.0,53.429,31.048,1.116,1.249,1.259,0.026,0.037,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1096,OWID_AFR,Africa,2020-05-04,46951.0,2654.0,1970.286,1842.0,46.0,54.429,32.908,1.86,1.381,1.291,0.032,0.038,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1097,OWID_AFR,Africa,2020-05-05,48993.0,2042.0,2030.714,1906.0,64.0,54.857,34.339,1.431,1.423,1.336,0.045,0.038,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1098,OWID_AFR,Africa,2020-05-06,51535.0,2542.0,2104.857,2006.0,100.0,59.714,36.121,1.782,1.475,1.406,0.07,0.042,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1099,OWID_AFR,Africa,2020-05-07,54022.0,2487.0,2182.143,2073.0,67.0,62.714,37.864,1.743,1.529,1.453,0.047,0.044,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1100,OWID_AFR,Africa,2020-05-08,57647.0,3625.0,2455.0,2154.0,81.0,66.286,40.405,2.541,1.721,1.51,0.057,0.046,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1101,OWID_AFR,Africa,2020-05-09,60507.0,2860.0,2543.143,2221.0,67.0,66.0,42.409,2.005,1.782,1.557,0.047,0.046,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1102,OWID_AFR,Africa,2020-05-10,63086.0,2579.0,2684.143,2290.0,69.0,70.571,44.217,1.808,1.881,1.605,0.048,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1103,OWID_AFR,Africa,2020-05-11,66145.0,3066.0,2743.0,2344.0,54.0,71.714,46.361,2.149,1.923,1.643,0.038,0.05,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1104,OWID_AFR,Africa,2020-05-12,69312.0,3167.0,2903.714,2395.0,51.0,69.857,48.581,2.22,2.035,1.679,0.036,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1105,OWID_AFR,Africa,2020-05-13,72226.0,2914.0,2956.857,2493.0,98.0,69.571,50.623,2.042,2.072,1.747,0.069,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1106,OWID_AFR,Africa,2020-05-14,75344.0,3118.0,3047.0,2562.0,69.0,69.857,52.809,2.185,2.136,1.796,0.048,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1107,OWID_AFR,Africa,2020-05-15,78270.0,2926.0,2947.143,2624.0,62.0,67.143,54.859,2.051,2.066,1.839,0.043,0.047,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1108,OWID_AFR,Africa,2020-05-16,81273.0,3003.0,2967.571,2708.0,84.0,69.571,56.964,2.105,2.08,1.898,0.059,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1109,OWID_AFR,Africa,2020-05-17,84587.0,3314.0,3072.571,2758.0,50.0,66.857,59.287,2.323,2.154,1.933,0.035,0.047,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1110,OWID_AFR,Africa,2020-05-18,88255.0,3668.0,3158.571,2831.0,73.0,69.571,61.858,2.571,2.214,1.984,0.051,0.049,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1111,OWID_AFR,Africa,2020-05-19,91266.0,3220.0,3166.143,2906.0,75.0,73.0,63.968,2.257,2.219,2.037,0.053,0.051,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1112,OWID_AFR,Africa,2020-05-20,95057.0,3791.0,3291.429,2990.0,84.0,71.0,66.625,2.657,2.307,2.096,0.059,0.05,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1113,OWID_AFR,Africa,2020-05-21,99752.0,4799.0,3531.571,3095.0,105.0,76.143,69.916,3.364,2.475,2.169,0.074,0.053,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1114,OWID_AFR,Africa,2020-05-22,103620.0,3868.0,3666.143,3183.0,88.0,79.857,72.627,2.711,2.57,2.231,0.062,0.056,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1115,OWID_AFR,Africa,2020-05-23,107485.0,3865.0,3789.286,3255.0,72.0,78.143,75.336,2.709,2.656,2.281,0.05,0.055,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1116,OWID_AFR,Africa,2020-05-24,111605.0,4120.0,3904.429,3354.0,99.0,85.143,78.224,2.888,2.737,2.351,0.069,0.06,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1117,OWID_AFR,Africa,2020-05-25,115733.0,4128.0,3970.143,3479.0,125.0,92.571,81.117,2.893,2.783,2.438,0.088,0.065,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1118,OWID_AFR,Africa,2020-05-26,119444.0,3711.0,4040.286,3591.0,112.0,97.857,83.718,2.601,2.832,2.517,0.079,0.069,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1119,OWID_AFR,Africa,2020-05-27,124524.0,5080.0,4224.429,3698.0,107.0,101.143,87.279,3.561,2.961,2.592,0.075,0.071,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1120,OWID_AFR,Africa,2020-05-28,129440.0,4916.0,4241.143,3791.0,93.0,99.429,90.725,3.446,2.973,2.657,0.065,0.07,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1121,OWID_AFR,Africa,2020-05-29,135186.0,5746.0,4509.429,3922.0,131.0,105.571,94.752,4.027,3.161,2.749,0.092,0.074,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1122,OWID_AFR,Africa,2020-05-30,141304.0,6118.0,4831.286,4069.0,147.0,116.286,99.04,4.288,3.386,2.852,0.103,0.082,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1123,OWID_AFR,Africa,2020-05-31,146551.0,5247.0,4992.286,4222.0,153.0,124.0,102.718,3.678,3.499,2.959,0.107,0.087,,,,,,,,,,,,,,1426736614.0,2020,5,2020-05-01
1124,OWID_AFR,Africa,2020-06-01,152336.0,5785.0,5229.0,4343.0,121.0,123.429,106.772,4.055,3.665,3.044,0.085,0.087,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1125,OWID_AFR,Africa,2020-06-02,157214.0,4878.0,5395.714,4493.0,150.0,128.857,110.191,3.419,3.782,3.149,0.105,0.09,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1126,OWID_AFR,Africa,2020-06-03,162311.0,5097.0,5398.143,4601.0,108.0,129.0,113.764,3.572,3.784,3.225,0.076,0.09,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1127,OWID_AFR,Africa,2020-06-04,169417.0,7106.0,5711.0,4756.0,155.0,137.857,118.744,4.981,4.003,3.333,0.109,0.097,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1128,OWID_AFR,Africa,2020-06-05,176603.0,7186.0,5916.714,4913.0,157.0,141.571,123.781,5.037,4.147,3.444,0.11,0.099,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1129,OWID_AFR,Africa,2020-06-06,183202.0,6599.0,5985.429,5055.0,142.0,140.857,128.406,4.625,4.195,3.543,0.1,0.099,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1130,OWID_AFR,Africa,2020-06-07,189536.0,6334.0,6140.714,5188.0,133.0,138.0,132.846,4.44,4.304,3.636,0.093,0.097,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1131,OWID_AFR,Africa,2020-06-08,196187.0,6651.0,6264.429,5363.0,175.0,145.714,137.508,4.662,4.391,3.759,0.123,0.102,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1132,OWID_AFR,Africa,2020-06-09,202657.0,6470.0,6491.857,5537.0,174.0,149.143,142.042,4.535,4.55,3.881,0.122,0.105,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1133,OWID_AFR,Africa,2020-06-10,209202.0,6545.0,6698.714,5688.0,151.0,155.286,146.63,4.587,4.695,3.987,0.106,0.109,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1134,OWID_AFR,Africa,2020-06-11,216605.0,7403.0,6741.143,5851.0,163.0,156.429,151.818,5.189,4.725,4.101,0.114,0.11,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1135,OWID_AFR,Africa,2020-06-12,224684.0,8079.0,6868.714,6049.0,198.0,162.286,157.481,5.663,4.814,4.24,0.139,0.114,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1136,OWID_AFR,Africa,2020-06-13,232771.0,8087.0,7081.286,6253.0,204.0,171.143,163.149,5.668,4.963,4.383,0.143,0.12,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1137,OWID_AFR,Africa,2020-06-14,241551.0,8780.0,7430.714,6459.0,206.0,181.571,169.303,6.154,5.208,4.527,0.144,0.127,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1138,OWID_AFR,Africa,2020-06-15,251144.0,9593.0,7851.0,6761.0,302.0,199.714,176.027,6.724,5.503,4.739,0.212,0.14,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1139,OWID_AFR,Africa,2020-06-16,258786.0,7642.0,8018.429,7015.0,254.0,211.143,181.383,5.356,5.62,4.917,0.178,0.148,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1140,OWID_AFR,Africa,2020-06-17,267522.0,8736.0,8331.429,7218.0,203.0,218.571,187.506,6.123,5.84,5.059,0.142,0.153,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1141,OWID_AFR,Africa,2020-06-18,275757.0,8235.0,8450.286,7419.0,201.0,224.0,193.278,5.772,5.923,5.2,0.141,0.157,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1142,OWID_AFR,Africa,2020-06-19,285570.0,9813.0,8698.0,7682.0,263.0,233.286,200.156,6.878,6.096,5.384,0.184,0.164,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1143,OWID_AFR,Africa,2020-06-20,296919.0,11349.0,9164.0,7918.0,236.0,237.857,208.111,7.955,6.423,5.55,0.165,0.167,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1144,OWID_AFR,Africa,2020-06-21,306356.0,9437.0,9257.857,8114.0,196.0,236.429,214.725,6.614,6.489,5.687,0.137,0.166,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1145,OWID_AFR,Africa,2020-06-22,315343.0,8987.0,9171.286,8338.0,224.0,225.286,221.024,6.299,6.428,5.844,0.157,0.158,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1146,OWID_AFR,Africa,2020-06-23,324419.0,9076.0,9376.143,8620.0,282.0,229.286,227.385,6.361,6.572,6.042,0.198,0.161,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
1147,OWID_AFR,Africa,2020-06-24,335768.0,11349.0,9749.429,8855.0,235.0,233.857,235.34,7.955,6.833,6.206,0.165,0.164,,,,,,,,,,,,,,1426736614.0,2020,6,2020-06-01
